file,online_backend,offline_backend,update_index,stream_position,component,prefix_position,event_id,activity,event_object_count,component_object_count,component_event_count,merged,wall_seconds,feasible,cost,control_flow_cost,data_cost,object_cost,encode_seconds,solve_seconds,certification_route,experiment,combo,repetition,partial
component_006_events_0031_objects_0015.jsonocel,symbolic,smt,23,23,4,23,pay_o-990010,pay order,5,11,19,False,0.023162900004535913,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_006_events_0031_objects_0015.jsonocel,symbolic,smt,24,24,4,24,pick_i-880046,pick item,1,11,20,False,0.02612960000988096,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_006_events_0031_objects_0015.jsonocel,symbolic,smt,25,25,3,25,pick_i-880117,pick item,1,3,5,False,0.024358100024983287,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_006_events_0031_objects_0015.jsonocel,symbolic,smt,26,26,5,26,create_p-660017,create package,5,15,26,True,0.02494000003207475,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_006_events_0031_objects_0015.jsonocel,symbolic,smt,27,27,5,27,send_p-660017,send package,5,15,27,False,0.023939399980008602,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_006_events_0031_objects_0015.jsonocel,symbolic,smt,28,28,5,28,deliver_p-660017,package delivered,5,15,28,False,0.028779499931260943,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_006_events_0031_objects_0015.jsonocel,symbolic,smt,29,29,5,29,reminder_o-990009_2,payment reminder,5,15,29,False,0.02680369990412146,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_006_events_0031_objects_0015.jsonocel,symbolic,smt,30,30,5,30,pay_o-990009,pay order,5,15,30,False,0.02635749999899417,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_009_events_0015_objects_0008.jsonocel,symbolic,smt,1,1,1,1,place_o-990013,place order,7,7,1,False,0.13627990009263158,True,0,0,0,0,0.01941349997650832,0.0007938999915495515,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_009_events_0015_objects_0008.jsonocel,symbolic,smt,2,2,1,2,pick_i-880064,pick item,1,7,2,False,0.033049199962988496,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_009_events_0015_objects_0008.jsonocel,symbolic,smt,3,3,1,3,pick_i-880061,pick item,1,7,3,False,0.016748699941672385,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_009_events_0015_objects_0008.jsonocel,symbolic,smt,4,4,1,4,confirm_o-990013,confirm order,7,7,4,False,0.016950000077486038,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_009_events_0015_objects_0008.jsonocel,symbolic,smt,5,5,1,5,pick_i-880062,pick item,1,7,5,False,0.02093779994174838,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_009_events_0015_objects_0008.jsonocel,symbolic,smt,6,6,1,6,pick_i-880060,pick item,1,7,6,False,0.017097100033424795,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_009_events_0015_objects_0008.jsonocel,symbolic,smt,7,7,1,7,out_of_stock_i-880065,item out of stock,1,7,7,False,0.018587599974125624,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_009_events_0015_objects_0008.jsonocel,symbolic,smt,8,8,1,8,reorder_i-880065,reorder item,1,7,8,False,0.017812500009313226,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_009_events_0015_objects_0008.jsonocel,symbolic,smt,9,9,1,9,pick_i-880065,pick item,1,7,9,False,0.022005300037562847,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_009_events_0015_objects_0008.jsonocel,symbolic,smt,10,10,1,10,create_p-660009,create package,7,8,10,False,0.036704399972222745,True,0,0,0,0,0.0,0.0,local_repair,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_009_events_0015_objects_0008.jsonocel,symbolic,smt,11,11,1,11,send_p-660009,send package,7,8,11,False,0.022453500074334443,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_009_events_0015_objects_0008.jsonocel,symbolic,smt,12,12,1,12,deliver_p-660009,package delivered,7,8,12,False,0.018514600000344217,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_009_events_0015_objects_0008.jsonocel,symbolic,smt,13,13,1,13,reminder_o-990013_5,payment reminder,7,8,13,False,0.019381099962629378,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_009_events_0015_objects_0008.jsonocel,symbolic,smt,14,14,1,14,pay_o-990013,pay order,7,8,14,False,0.020054299966432154,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,1,1,1,1,place_o-990016,place order,7,7,1,False,0.13323709997348487,True,0,0,0,0,0.019514600047841668,0.0007690000347793102,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,2,2,1,2,pick_i-880075,pick item,1,7,2,False,0.03193749999627471,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,3,3,1,3,pick_i-880073,pick item,1,7,3,False,0.016889499966055155,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,4,4,1,4,confirm_o-990016,confirm order,7,7,4,False,0.016750900074839592,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,5,5,1,5,pick_i-880076,pick item,1,7,5,False,0.01912149996496737,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,6,6,2,6,place_o-990019,place order,4,4,1,False,0.08597060001920909,True,0,0,0,0,0.01494619995355606,0.0005293999565765262,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,7,7,1,7,out_of_stock_i-880074,item out of stock,1,7,6,False,0.016616999986581504,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,8,8,1,8,pick_i-880072,pick item,1,7,7,False,0.020739699946716428,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,9,9,1,9,reorder_i-880074,reorder item,1,7,8,False,0.018389299977570772,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,10,10,2,10,pick_i-880089,pick item,1,4,2,False,0.01788460009265691,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,11,11,2,11,confirm_o-990019,confirm order,4,4,3,False,0.020280700060538948,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,12,12,1,12,pick_i-880074,pick item,1,7,9,False,0.017844100017100573,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,13,13,1,13,pick_i-880077,pick item,1,7,10,False,0.01808609999716282,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,14,14,3,14,place_o-990028,place order,5,5,1,False,0.12493209994863719,True,0,0,0,0,0.015270299976691604,0.0003654999891296029,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,15,15,3,15,pick_i-880122,pick item,1,5,2,False,0.020469299983233213,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,16,16,3,16,pick_i-880121,pick item,1,5,3,False,0.021378500037826598,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,17,17,2,17,pick_i-880090,pick item,1,4,4,False,0.02304909995291382,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,18,18,3,18,pick_i-880119,pick item,1,5,4,False,0.020283799967728555,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,19,19,3,19,confirm_o-990028,confirm order,5,5,5,False,0.02165809995494783,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,20,20,2,20,pay_o-990019,pay order,4,4,5,False,0.024861700017936528,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,21,21,3,21,pick_i-880120,pick item,1,5,6,False,0.020599299925379455,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,22,22,4,22,create_p-660011,create package,14,17,22,True,0.08244210004340857,True,1,1,0,0,0.021596600068733096,0.0037339000264182687,local_repair,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,23,23,4,23,send_p-660011,send package,14,17,23,False,0.023424600018188357,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,24,24,4,24,deliver_p-660011,package delivered,14,17,24,False,0.023977399920113385,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,25,25,4,25,pay_o-990028,pay order,5,17,25,False,0.029321399983018637,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,26,26,4,26,reminder_o-990016_6,payment reminder,7,17,26,False,0.026819300022907555,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_011_events_0028_objects_0017.jsonocel,symbolic,smt,27,27,4,27,pay_o-990016,pay order,7,17,27,False,0.028949900064617395,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,1,1,1,1,place_o-990020,place order,4,4,1,False,0.10098429990466684,True,0,0,0,0,0.020162299973890185,0.0007964000105857849,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,2,2,1,2,confirm_o-990020,confirm order,4,4,2,False,0.03281579993199557,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,3,3,1,3,pick_i-880092,pick item,1,4,3,False,0.01748160005081445,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,4,4,1,4,pick_i-880093,pick item,1,4,4,False,0.02059859992004931,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,5,5,1,5,pick_i-880094,pick item,1,4,5,False,0.01754960010293871,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,6,6,1,6,pay_o-990020,pay order,4,4,6,False,0.018017000053077936,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,7,7,2,7,place_o-990031,place order,4,4,1,False,0.09558219998143613,True,0,0,0,0,0.016443400061689317,0.0005372000159695745,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,8,8,2,8,out_of_stock_i-880135,item out of stock,1,4,2,False,0.01732310000807047,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,9,9,2,9,reorder_i-880135,reorder item,1,4,3,False,0.01765930000692606,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,10,10,2,10,pick_i-880136,pick item,1,4,4,False,0.020006999955512583,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,11,11,2,11,confirm_o-990031,confirm order,4,4,5,False,0.017597700003534555,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,12,12,3,12,create_p-660015,create package,5,9,12,True,0.018948899931274354,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,13,13,3,13,pick_i-880137,pick item,1,9,13,False,0.018029300030320883,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,14,14,3,14,send_p-660015,send package,5,9,14,False,0.025813600048422813,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,15,15,3,15,deliver_p-660015,package delivered,5,9,15,False,0.021500400034710765,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,16,16,3,16,pay_o-990031,pay order,4,9,16,False,0.021428100066259503,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,17,17,4,17,place_o-990070,place order,3,3,1,False,0.11437130009289831,True,0,0,0,0,0.020172600052319467,0.00044570001773536205,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,18,18,4,18,confirm_o-990070,confirm order,3,3,2,False,0.04385610006283969,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,19,19,4,19,pick_i-880301,pick item,1,3,3,False,0.021733300061896443,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,20,20,5,20,create_p-660029,create package,3,13,20,True,0.024566799984313548,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,21,21,5,21,send_p-660029,send package,3,13,21,False,0.025592899997718632,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,22,22,5,22,deliver_p-660029,package delivered,3,13,22,False,0.02359140000771731,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,23,23,6,23,place_o-990106,place order,8,8,1,False,0.15999499999452382,True,0,0,0,0,0.016842499957419932,0.0004385999636724591,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,24,24,6,24,out_of_stock_i-880452,item out of stock,1,8,2,False,0.028090300038456917,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,25,25,6,25,pick_i-880456,pick item,1,8,3,False,0.026210700045339763,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,26,26,6,26,confirm_o-990106,confirm order,8,8,4,False,0.024180099950172007,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,27,27,6,27,out_of_stock_i-880455,item out of stock,1,8,5,False,0.024638299946673214,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,28,28,6,28,out_of_stock_i-880451,item out of stock,1,8,6,False,0.027709900052286685,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,29,29,6,29,pick_i-880457,pick item,1,8,7,False,0.025912199984304607,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,30,30,5,30,pay_o-990070,pay order,3,13,23,False,0.027019499917514622,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,31,31,6,31,pick_i-880453,pick item,1,8,8,False,0.030650600092485547,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,32,32,6,32,reorder_i-880451,reorder item,1,8,9,False,0.02722010004799813,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,33,33,7,33,place_o-990119,place order,8,8,1,False,0.159790699952282,True,0,0,0,0,0.01753650000318885,0.0004390999674797058,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,34,34,6,34,reorder_i-880455,reorder item,1,8,10,False,0.03051789989694953,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,35,35,7,35,confirm_o-990119,confirm order,8,8,2,False,0.02737860009074211,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,36,36,6,36,pick_i-880454,pick item,1,8,11,False,0.03101000003516674,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,37,37,5,37,pick_i-880300,pick item,1,13,24,False,0.02983809995930642,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,38,38,8,38,place_o-990121,place order,3,3,1,False,0.11088429996743798,True,0,0,0,0,0.021795500069856644,0.0006153000285848975,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,39,39,8,39,confirm_o-990121,confirm order,3,3,2,False,0.029517100076191127,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,40,40,7,40,pick_i-880505,pick item,1,8,3,False,0.029612199985422194,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,41,41,7,41,pick_i-880499,pick item,1,8,4,False,0.03403830004390329,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,42,42,7,42,pick_i-880501,pick item,1,8,5,False,0.03171939996536821,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,43,43,6,43,reorder_i-880452,reorder item,1,8,12,False,0.02942919998895377,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,44,44,7,44,pick_i-880502,pick item,1,8,6,False,0.031481700018048286,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,45,45,8,45,pick_i-880509,pick item,1,3,3,False,0.03634540003258735,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,46,46,7,46,pay_o-990119,pay order,8,8,7,False,0.03304260002914816,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,47,47,9,47,create_p-660055,create package,11,33,47,True,0.036679200013168156,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,48,48,9,48,pick_i-880510,pick item,1,33,48,False,0.03944319998845458,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,49,49,9,49,pick_i-880500,pick item,1,33,49,False,0.035414000041782856,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,50,50,9,50,out_of_stock_i-880504,item out of stock,1,33,50,False,0.037430700031109154,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,51,51,9,51,pay_o-990106,pay order,8,33,51,False,0.03901389997918159,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,52,52,9,52,send_p-660055,send package,11,33,52,False,0.04526149993762374,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,53,53,9,53,reorder_i-880504,reorder item,1,33,53,False,0.04120670002885163,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,54,54,9,54,pay_o-990121,pay order,3,33,54,False,0.04441299999598414,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,55,55,9,55,deliver_p-660055,package delivered,11,33,55,False,0.04709450004156679,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,56,56,10,56,place_o-990150,place order,4,4,1,False,0.12357150006573647,True,0,0,0,0,0.017715099966153502,0.0003657999914139509,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,57,57,10,57,confirm_o-990150,confirm order,4,4,2,False,0.04517840000335127,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,58,58,11,58,place_o-990152,place order,7,7,1,False,0.1640836000442505,True,0,0,0,0,0.020614099921658635,0.0003706999123096466,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,59,59,11,59,confirm_o-990152,confirm order,7,7,2,False,0.04379589995369315,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,60,60,10,60,pick_i-880614,pick item,1,4,3,False,0.04542720003519207,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,61,61,11,61,pick_i-880624,pick item,1,7,3,False,0.0502884000306949,True,0,0,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,62,62,12,62,create_p-660068,create package,6,45,62,True,0.13738349999766797,True,1,1,0,0,0.04258430004119873,0.0051756000611931086,local_repair,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,63,63,12,63,pick_i-880623,pick item,1,45,63,False,0.04855359997600317,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,64,64,12,64,out_of_stock_i-880503,item out of stock,1,45,64,False,0.049442300107330084,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,65,65,12,65,out_of_stock_i-880625,item out of stock,1,45,65,False,0.0788071999559179,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,66,66,12,66,reorder_i-880625,reorder item,1,45,66,False,0.08273220004048198,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
component_014_events_0102_objects_0053.jsonocel,symbolic,smt,67,67,12,67,send_p-660068,send package,6,45,67,False,0.08636700001079589,True,1,1,0,0,0.0,0.0,direct,controlled_mutations_cf_missing_pick_online,symbolic_smt,1,
