file,result_file,returncode,online_status,offline_status,offline_semantics,native_crash_retry_count,native_crash_attempts,prefix_feasible,prefix_total,prefix_control_flow,prefix_data,prefix_object,prefix_encode_seconds,prefix_solve_seconds,offline_feasible,offline_total,offline_control_flow,offline_data,offline_object,offline_encode_seconds,offline_solve_seconds,online_updates,online_total_seconds,online_avg_seconds,online_max_seconds,offline_total_seconds,conformance_total_seconds,prefix_timing_count,wall_seconds,experiment,combo,repetition,observation_timeout,observation_timeout_seconds,observation_elapsed_seconds,timeout_update,timeout_stream_position,timeout_component,timeout_event_id,timeout_activity,timeout_event_objects,timeout_component_events,timeout_component_objects,prefix_count,partial_result_saved,completed_stream_units,total_stream_units,completed_online_updates,last_completed_stream_position,error_file
products_005_fit.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_005_fit.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.7640463000000182,4.188057599999979,,,,,,,,8,21.90527780000008,2.73815972500001,5.452697499999999,0,21.90527780000008,8,22.31099710000001,deviation_scale_online,smt_smt,1,,,,,,,,,,,,,,,,,,
products_005_late_ship_data.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_005_late_ship_data.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.7791760999999724,7.420768500000008,,,,,,,,8,23.61969099999999,2.9524613749999986,8.464882399999965,0,23.61969099999999,8,24.026569199999983,deviation_scale_online,smt_smt,1,,,,,,,,,,,,,,,,,,
products_005_priority.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_005_priority.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.7721791999999823,8.615552900000012,,,,,,,,8,24.848900699999888,3.106112587499986,9.718198299999983,0,24.848900699999888,8,25.21134569999998,deviation_scale_online,smt_smt,1,,,,,,,,,,,,,,,,,,
products_005_vip.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_005_vip.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.7695393000000195,9.289821600000039,,,,,,,,8,24.684800699999982,3.085600087499998,10.321772099999976,0,24.684800699999982,8,25.08136589999998,deviation_scale_online,smt_smt,1,,,,,,,,,,,,,,,,,,
products_010_budget.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_010_budget.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.769142899999963,31.94564360000004,,,,,,,,6,67.75573519999995,11.292622533333324,34.19623789999997,,67.75573519999995,6,128.17621180000003,deviation_scale_online,smt_smt,1,True,60.0,60.04018910000002,7,7,1,6,pick item,2,7,11,6,True,6,13,6,6,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_010_budget.error.txt
products_010_cost.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_010_cost.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.786802400000056,15.91132749999997,,,,,,,,6,61.28333860000009,10.213889766666682,18.199788000000012,,61.28333860000009,6,122.75638189999995,deviation_scale_online,smt_smt,1,True,60.0,60.0748420000001,7,7,1,6,pick item,2,7,11,6,True,6,13,6,6,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_010_cost.error.txt
products_010_early_place_data.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_010_early_place_data.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,2.16504580000003,21.048556499999904,,,,,,,,5,80.43189340000015,16.08637868000003,32.62731489999999,,80.43189340000015,5,141.0271748,deviation_scale_online,smt_smt,1,True,60.0,60.04109949999997,6,6,1,5,pick item,2,6,11,5,True,5,13,5,5,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_010_early_place_data.error.txt
products_010_fit.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_010_fit.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.8562393000000839,54.35644650000006,,,,,,,,6,136.73973660000024,22.78995610000004,56.764592600000014,,136.73973660000024,6,198.22282199999995,deviation_scale_online,smt_smt,1,True,60.0,60.062704499999995,7,7,1,6,pick item,2,7,11,6,True,6,13,6,6,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_010_fit.error.txt
products_010_late_ship_data.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_010_late_ship_data.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.951875599999994,45.41291849999993,,,,,,,,7,132.8842858999999,18.9834694142857,47.8444121,,132.8842858999999,7,193.3689839,deviation_scale_online,smt_smt,1,True,60.0,60.061753499999895,8,8,1,7,pick item,2,8,11,7,True,7,13,7,7,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_010_late_ship_data.error.txt
products_010_priority.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_010_priority.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,2.0677565999999388,30.306394700000055,,,,,,,,8,126.33981619999986,15.792477024999982,32.937785000000076,,126.33981619999986,8,187.82738270000004,deviation_scale_online,smt_smt,1,True,60.0,60.08302270000013,9,9,1,8,pick item,2,9,11,8,True,8,13,8,8,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_010_priority.error.txt
products_010_vip.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_010_vip.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,1.6328240999998798,1.6836581000000024,,,,,,,,1,3.6858022000001256,3.6858022000001256,3.6858022000001256,,3.6858022000001256,1,64.17112259999999,deviation_scale_online,smt_smt,1,True,60.0,60.094843500000025,2,2,1,1,pick item,2,2,11,1,True,1,13,1,1,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\deviation_scale_online\smt_smt\run_001\products_010_vip.error.txt
fit_20_products.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\guard_complexity_complex_online\smt_smt\run_001\fit_20_products.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,7.836038899999949,43.842745200000536,,,,,,,,3,111.24107249999997,37.08035749999999,52.98815300000024,,111.24107249999997,3,171.72946109999975,guard_complexity_complex_online,smt_smt,1,True,60.0,60.00357520000034,4,4,1,3,pick item,2,4,21,3,True,3,23,3,3,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\guard_complexity_complex_online\smt_smt\run_001\fit_20_products.error.txt
violate_budget_20_products.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\guard_complexity_complex_online\smt_smt\run_001\violate_budget_20_products.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,0,61.33287740000014,guard_complexity_complex_online,smt_smt,1,True,60.0,60.01534840000022,1,1,1,0,place order,21,1,21,0,True,0,23,0,,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\guard_complexity_complex_online\smt_smt\run_001\violate_budget_20_products.error.txt
fit_20_products.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\guard_complexity_medium_online\smt_smt\run_001\fit_20_products.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,6.533624400000008,33.9654031,,,,,,,,2,95.07469159999982,47.53734579999991,53.27127369999971,,95.07469159999982,2,155.5151267000001,guard_complexity_medium_online,smt_smt,1,True,60.0,60.01978959999997,3,3,1,2,pick item,2,3,21,2,True,2,23,2,2,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\guard_complexity_medium_online\smt_smt\run_001\fit_20_products.error.txt
violate_budget_20_products.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\guard_complexity_medium_online\smt_smt\run_001\violate_budget_20_products.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,6.492756099999951,40.56357340000022,,,,,,,,2,74.53436300000021,37.267181500000106,48.2064934,,74.53436300000021,2,136.3378606000001,guard_complexity_medium_online,smt_smt,1,True,60.0,60.05177279999998,3,3,1,2,pick item,2,3,21,2,True,2,23,2,2,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\guard_complexity_medium_online\smt_smt\run_001\violate_budget_20_products.error.txt
fit_20_products.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\guard_complexity_simple_online\smt_smt\run_001\fit_20_products.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,6.441616999999951,18.194348799999716,,,,,,,,2,62.290276199999425,31.145138099999713,36.573840599999585,,62.290276199999425,2,122.83340420000013,guard_complexity_simple_online,smt_smt,1,True,60.0,60.0689696999998,3,3,1,2,pick item,2,3,21,2,True,2,23,2,2,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\guard_complexity_simple_online\smt_smt\run_001\fit_20_products.error.txt
violate_budget_20_products.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\guard_complexity_simple_online\smt_smt\run_001\violate_budget_20_products.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,6.399391899999955,40.34651969999959,,,,,,,,1,48.24794810000003,48.24794810000003,48.24794810000003,,48.24794810000003,1,109.86530900000025,guard_complexity_simple_online,smt_smt,1,True,60.0,60.00753110000005,2,2,1,1,pick item,2,2,21,1,True,1,23,1,1,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\guard_complexity_simple_online\smt_smt\run_001\violate_budget_20_products.error.txt
products_001_events_004.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\length_scale_online\smt_smt\run_001\products_001_events_004.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.14701900000000023,0.13567049999983283,,,,,,,,4,1.1683993999999984,0.2920998499999996,0.35496969999985595,0,1.1683993999999984,4,1.5240386000000399,length_scale_online,smt_smt,1,,,,,,,,,,,,,,,,,,
products_002_events_005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\length_scale_online\smt_smt\run_001\products_002_events_005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.237398100000064,0.24953580000010334,,,,,,,,5,2.365312300000369,0.4730624600000738,0.5756597000004149,0,2.365312300000369,5,2.7259493000001385,length_scale_online,smt_smt,1,,,,,,,,,,,,,,,,,,
products_005_events_008.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\length_scale_online\smt_smt\run_001\products_005_events_008.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.7894676999999319,4.030773399999816,,,,,,,,8,19.434415000000172,2.4293018750000215,5.114071800000147,0,19.434415000000172,8,19.795265799999925,length_scale_online,smt_smt,1,,,,,,,,,,,,,,,,,,
products_010_events_013.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\length_scale_online\smt_smt\run_001\products_010_events_013.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,2.076212299999952,55.62791829999969,,,,,,,,8,168.79846119999956,21.099807649999946,58.3462169999998,,168.79846119999956,8,229.23244449999993,length_scale_online,smt_smt,1,True,60.0,60.02040110000007,9,9,1,8,pick item,2,9,11,8,True,8,13,8,8,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\length_scale_online\smt_smt\run_001\products_010_events_013.error.txt
products_020_events_023.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\length_scale_online\smt_smt\run_001\products_020_events_023.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,6.803197400000045,28.567750900000192,,,,,,,,1,40.38431900000023,40.38431900000023,40.38431900000023,,40.38431900000023,1,100.86087150000003,length_scale_online,smt_smt,1,True,60.0,60.013486900000316,2,2,1,1,pick item,2,2,21,1,True,1,23,1,1,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\length_scale_online\smt_smt\run_001\products_020_events_023.error.txt
products_050_events_053.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\length_scale_online\smt_smt\run_001\products_050_events_053.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,0,61.402004099999886,length_scale_online,smt_smt,1,True,60.0,60.02523079999992,1,1,1,0,place order,51,1,51,0,True,0,53,0,,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\length_scale_online\smt_smt\run_001\products_050_events_053.error.txt
products_100_events_103.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\length_scale_online\smt_smt\run_001\products_100_events_103.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,0,60.398291099999824,length_scale_online,smt_smt,1,True,60.0,60.04939550000017,1,1,1,0,place order,101,1,101,0,True,0,103,0,,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\length_scale_online\smt_smt\run_001\products_100_events_103.error.txt
merge_c02_p05.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_extended_online\smt_smt\run_001\merge_c02_p05.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.7427032999999028,7.154102599999987,,,,,,,,16,42.91949099999965,2.6824681874999783,8.69060460000037,,42.91949099999965,16,103.50717929999973,merge_scale_extended_online,smt_smt,1,True,60.0,60.02413579999984,17,17,3,16,ship,4,17,12,16,True,16,17,16,16,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_extended_online\smt_smt\run_001\merge_c02_p05.error.txt
merge_c03_p02.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_extended_online\smt_smt\run_001\merge_c03_p02.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.23585179999963657,0.21530110000003333,,,,,,,,15,6.9301580999999715,0.4620105399999981,0.6088463000000957,,6.9301580999999715,15,68.40437169999996,merge_scale_extended_online,smt_smt,1,True,60.0,60.03221249999979,16,16,4,15,ship,6,16,9,15,True,15,16,15,15,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_extended_online\smt_smt\run_001\merge_c03_p02.error.txt
merge_c03_p05.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_extended_online\smt_smt\run_001\merge_c03_p05.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.8566995999999563,8.03312089999963,,,,,,,,24,66.29963439999938,2.7624847666666406,9.118973799999821,,66.29963439999938,24,127.00511050000023,merge_scale_extended_online,smt_smt,1,True,60.0,60.067316599999685,25,25,4,24,ship,6,25,18,24,True,24,25,24,24,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_extended_online\smt_smt\run_001\merge_c03_p05.error.txt
merge_c05_p01.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_extended_online\smt_smt\run_001\merge_c05_p01.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.14635760000010123,0.10069659999999203,,,,,,,,20,5.82983829999921,0.2914919149999605,0.3810454999998001,,5.82983829999921,20,67.61631209999996,merge_scale_extended_online,smt_smt,1,True,60.0,60.00536319999992,21,21,6,20,ship,10,21,10,20,True,20,21,20,20,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_extended_online\smt_smt\run_001\merge_c05_p01.error.txt
merge_c05_p02.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_extended_online\smt_smt\run_001\merge_c05_p02.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.23190840000006574,0.3911633000002439,,,,,,,,25,12.4224196999985,0.49689678799993997,0.7196268999996391,,12.4224196999985,25,73.12938110000005,merge_scale_extended_online,smt_smt,1,True,60.0,60.07409069999994,26,26,6,25,ship,10,26,15,25,True,25,26,25,25,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_extended_online\smt_smt\run_001\merge_c05_p02.error.txt
merge_c05_p05.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_extended_online\smt_smt\run_001\merge_c05_p05.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.7516081999997368,8.738889899999776,,,,,,,,40,113.0777221999997,2.8269430549999925,9.827035599999817,,113.0777221999997,40,175.22292620000007,merge_scale_extended_online,smt_smt,1,True,60.0,60.006581500000266,41,41,6,40,ship,10,41,30,40,True,40,41,40,40,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_extended_online\smt_smt\run_001\merge_c05_p05.error.txt
merge_c02_p01.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_online\smt_smt\run_001\merge_c02_p01.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,10,10,0,0,0.578732399999808,12.693915199999992,,,,,,,,9,15.90751470000032,1.7675016333333688,13.512937299999976,0,15.90751470000032,9,16.36571720000029,merge_scale_online,smt_smt,1,,,,,,,,,,,,,,,,,,
merge_c02_p02.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_online\smt_smt\run_001\merge_c02_p02.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.23988330000020142,0.27142940000021554,,,,,,,,10,4.896896400000969,0.4896896400000969,0.6962272999999186,,4.896896400000969,10,66.37753840000005,merge_scale_online,smt_smt,1,True,60.0,60.06725720000031,11,11,3,10,ship,4,11,6,10,True,10,11,10,10,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_online\smt_smt\run_001\merge_c02_p02.error.txt
merge_c03_p01.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_online\smt_smt\run_001\merge_c03_p01.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.1483871000000363,0.1113442999999279,,,,,,,,12,3.568927000000258,0.29741058333335485,0.3409765999999763,,3.568927000000258,12,64.04557690000001,merge_scale_online,smt_smt,1,True,60.0,60.01990019999994,13,13,4,12,ship,6,13,6,12,True,12,13,12,12,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\merge_scale_online\smt_smt\run_001\merge_c03_p01.error.txt
00_fit_all_object_guards.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\object_attributes_online\smt_smt\run_001\00_fit_all_object_guards.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.24088690000000668,0.22412640000000295,,,,,,,,5,2.2958862000000124,0.4591772400000025,0.5553668999999957,0,2.2958862000000124,5,2.6267476000000016,object_attributes_online,smt_smt,1,,,,,,,,,,,,,,,,,,
01_violate_order_vip.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\object_attributes_online\smt_smt\run_001\01_violate_order_vip.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.23706830000000423,0.21557490000000712,,,,,,,,5,2.496107699999982,0.49922153999999636,0.5440083999999956,0,2.496107699999982,5,2.8264699000000064,object_attributes_online,smt_smt,1,,,,,,,,,,,,,,,,,,
02_violate_order_budget.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\object_attributes_online\smt_smt\run_001\02_violate_order_budget.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.2483378000000016,0.22163940000000082,,,,,,,,5,2.304567999999989,0.4609135999999978,0.5654560999999916,0,2.304567999999989,5,2.627761899999996,object_attributes_online,smt_smt,1,,,,,,,,,,,,,,,,,,
03_violate_order_priority.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\object_attributes_online\smt_smt\run_001\03_violate_order_priority.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.2399137999999965,0.23998550000000307,,,,,,,,5,2.383111200000002,0.47662224000000036,0.5725903000000017,0,2.383111200000002,5,2.7267968999999965,object_attributes_online,smt_smt,1,,,,,,,,,,,,,,,,,,
04_violate_product_cost_sum.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\object_attributes_online\smt_smt\run_001\04_violate_product_cost_sum.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.2352671000000015,0.3903649000000087,,,,,,,,5,2.472240499999998,0.4944480999999996,0.7160085000000009,0,2.472240499999998,5,2.8246895999999992,object_attributes_online,smt_smt,1,,,,,,,,,,,,,,,,,,
05_fit_credit_card_despite_high_product_cost.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\object_attributes_online\smt_smt\run_001\05_fit_credit_card_despite_high_product_cost.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.23641219999998953,0.2620358000000067,,,,,,,,5,2.3100002000000046,0.46200004000000094,0.5881418000000025,0,2.3100002000000046,5,2.620959499999998,object_attributes_online,smt_smt,1,,,,,,,,,,,,,,,,,,
06_violate_event_and_object_data.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\object_attributes_online\smt_smt\run_001\06_violate_event_and_object_data.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,2,0,2,0,0.23793709999999635,0.28161599999999964,,,,,,,,5,2.437642399999987,0.48752847999999743,0.6110522000000032,0,2.437642399999987,5,2.728431900000004,object_attributes_online,smt_smt,1,,,,,,,,,,,,,,,,,,
07_violate_place_event_and_object_guard.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_083355\object_attributes_online\smt_smt\run_001\07_violate_place_event_and_object_guard.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,2,0,2,0,0.23446630000000823,0.41262509999999963,,,,,,,,5,2.5457740000000086,0.5091548000000017,0.740692800000005,0,2.5457740000000086,5,2.9305583000000013,object_attributes_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_001_events_0030_objects_0020.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\components_online\smt_smt\run_001\component_001_events_0030_objects_0020.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.6200381999997262,1.05720139999994,,,,,,,,26,35.93603990000065,1.3821553807692557,3.9094724000001406,,35.93603990000065,26,96.73916809999992,components_online,smt_smt,1,True,60.0,60.04365600000028,27,27,5,create_p-660001,create package,16,27,20,26,True,26,30,26,26,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\components_online\smt_smt\run_001\component_001_events_0030_objects_0020.error.txt
component_002_events_0028_objects_0013.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\components_online\smt_smt\run_001\component_002_events_0028_objects_0013.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.3968667000003734,0.3488397000000987,,,,,,,,17,69.50408590000006,4.088475641176474,19.480875600000218,,69.50408590000006,17,131.0850833999998,components_online,smt_smt,1,True,60.0,60.00670080000009,18,18,3,create_p-660003,create package,8,18,12,17,True,17,28,17,17,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\components_online\smt_smt\run_001\component_002_events_0028_objects_0013.error.txt
component_003_events_0022_objects_0011.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\components_online\smt_smt\run_001\component_003_events_0022_objects_0011.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,2.3223791000000347,46.8286522999997,,,,,,,,12,180.80001309999898,15.066667758333248,49.87993869999991,,180.80001309999898,12,241.4820451000005,components_online,smt_smt,1,True,60.0,60.04232769999999,13,13,1,create_p-660002,create package,7,13,10,12,True,12,22,12,12,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\components_online\smt_smt\run_001\component_003_events_0022_objects_0011.error.txt
component_004_events_0013_objects_0009.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\components_online\smt_smt\run_001\component_004_events_0013_objects_0009.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.736127000000124,15.4432754999998,,,,,,,,10,60.81539460000022,6.081539460000021,17.66439840000021,,60.81539460000022,10,122.44826030000058,components_online,smt_smt,1,True,60.0,60.06964860000062,11,11,1,create_p-660004,create package,8,11,9,10,True,10,13,10,10,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\components_online\smt_smt\run_001\component_004_events_0013_objects_0009.error.txt
component_005_events_0035_objects_0016.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\components_online\smt_smt\run_001\component_005_events_0035_objects_0016.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,2.1863376999999673,49.83712300000025,,,,,,,,14,239.93752699999914,17.138394785714222,59.38674540000011,,239.93752699999914,14,300.60563509999974,components_online,smt_smt,1,True,60.0,60.008961000000454,15,15,1,reorder_i-880036,reorder item,1,15,8,14,True,14,35,14,14,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\components_online\smt_smt\run_001\component_005_events_0035_objects_0016.error.txt
